title,description,label
Tarique Rahman Returns After 17 Years in Exile,"BNP acting chairman Tarique Rahman arrives in Dhaka from London, greeted by massive crowds ahead of February elections.",politics
Tarique Rahman Offers Prayers at Zia's Grave,"After returning home, Tarique visits his father's grave for the first time in 19 years, vowing democratic revival.",politics
BNP Leaders Hope Tarique's Return Strengthens Unity,Party officials say restoring discipline is key as internal clashes have caused violence in recent months.,politics
Tarique Rahman Delivers First Speech in Bangladesh,"In his address, Tarique calls for calm, unity, and a safe Bangladesh for all faiths and communities.",politics
Fakhrul: New Chapter in Bangladesh Politics Begins,BNP secretary general says Tarique's leadership will guide the country back to true democracy.,politics
NCP-Jamaat Seat-Sharing Deal Likely Soon,National Citizen Party and Jamaat-e-Islami negotiations advance amid election nomination deadlines.,politics
Jamaat Sets Conditions for Electoral Alliances,Ameer Shafiqur Rahman outlines anti-corruption and justice demands for potential partnerships.,politics
Tarique's Return Rekindles Hope for Democracy,Leaders from various parties welcome his homecoming as a boost for multiparty coexistence.,politics
Dozens of Parties Demand Election by December,"Smaller alliances criticize interim government for delaying polls, pushing for year-end vote.",politics
Gono Odhikar Leader Joins BNP for Polls,Rashed Khan Menon and others dissolve parties to align with BNP under Tarique's leadership.,politics
Tarique and Daughter Register as Voters,"Upon return, Tarique Rahman completes voter registration in Dhaka ahead of national elections.",politics
Jamaat Leader to Contest from Dhaka-15,Shafiqur Rahman among candidates as nomination submissions approach deadline.,politics
Tarique Pays Tribute at National Memorial,BNP leader visits Savar to honor Liberation War martyrs shortly after homecoming.,politics
Any Anti-Graft Party Can Join BNP Alliance,Tarique opens door for collaborations focused on corruption-free governance.,politics
Press Secretary: Credible Election to Heal Wounds,Interim government emphasizes fair polls as massive crowds welcome Tarique.,politics
Tarique Meets Khaleda Zia After Return,Emotional reunion as acting chairman visits ailing mother post-exile.,politics
BNP Prepares for Elections Under Tarique,Party focuses on unity and nominations as return energizes grassroots activists.,politics
National Citizen Party Tilts Toward Jamaat,Speculation rises over seat-sharing in emerging Islamist bloc.,politics
Violence Concerns After Activist's Death,Calls for investigations amid unrest following Sharif Osman Hadi's assassination.,politics
Minority Protection Highlighted in New Politics,Tarique emphasizes safety for Hindus and others in post-return speeches.,politics
Interim Government Urges Calm Amid Unrest,Appeals for restraint as protests erupt over recent political killings.,politics
BNP Vows United Front Against Undemocratic Plots,Leaders resist forces trying to derail upcoming elections.,politics
Election Date Set for February 2026,Commission announces polls with referendum on reforms.,politics
Yunus Government Faces Criticism Over Delays,Political parties demand faster transition to elected rule.,politics
Jamaat Welcomes Tarique's Return,Cross-party messages highlight hopes for stable democracy.,politics
NCP Leader Nahid Islam on Coexistence,Stresses healthy competition in evolving political landscape.,politics
Attacks on Media Offices Condemned,Protests over arson at newspapers seen as threat to press freedom.,politics
BNP Acting Chairman's Plan for Nation,Tarique outlines vision for law and order in first public address.,politics
India-Bangladesh Ties Strained Over Minority Issues,Diplomatic summons amid protests and election buildup.,politics
Student Leaders Form New Party Alliances,Post-uprising groups navigate coalitions for polls.,politics
Tarique's Homecoming Marks Psychological Reset,Analysts see shift in BNP morale and national politics.,politics
Calls for Fair Investigation into Killings,UN and locals urge transparency in activist assassination probes.,politics
BNP Nomination Confusion Clears with Tarique,Return brings clarity to candidate selections.,politics
Islamist Bloc Forms Eight-Party Alliance,Includes Islami Andolan amid shifting dynamics.,politics
President to Resign Post-Elections,Symbolic leader steps aside for new era.,politics
Violence Erupts in Multiple Cities,Arson and protests follow political tensions.,politics
Tarique Visits Family and Party Headquarters,Consolidates leadership upon arrival.,politics
Reform Proposals for New Constitution,Discussions on reducing executive powers gain traction.,politics
BNP Leads Polls in Latest Surveys,IRI data shows strong support ahead of vote.,politics
Awami League Barred from Contesting,Banned party threatens disruptions.,politics
Tarique's Speech: Dear Bangladesh,Emotional address focuses on safety and unity.,politics
Left Alliances Demand December Polls,Criticize Yunus for misleading statements.,politics
Security Tightened for Tarique's Arrival,Massive deployments ensure safe homecoming.,politics
NCP Manifesto Outlines New Bangladesh Vision,Focus on reforms and youth-led changes.,politics
"Extremist Elements Active, Warns BNP",Calls for collective resistance.,politics
Cultural Institutions Targeted in Unrest,Attacks on symbols of secularism condemned.,politics
Tarique's Exile Ends with Family Return,Wife and daughter accompany historic trip.,politics
Election Commission Prepares Voter Lists,Updates amid returning leaders' registrations.,politics
Political Vacuum Filled by Tarique's Presence,Analysts note boost in public confidence.,politics
Multi-Party Condemnation of Violence,Unity calls against plots undermining uprising spirit.,politics
BPL 2025-26 Kicks Off in Sylhet,Season starts with Sylhet Titans vs Rajshahi Warriors amid organizational challenges.,sports
Chattogram Royals Win Opener by 65 Runs,Mahedi Hasan and Tanvir lead big victory over Noakhali Express.,sports
Rajshahi Warriors Chase 191 Successfully,Strong batting secures 8-wicket win in opening match.,sports
BCB Takes Over Chattogram Royals Ownership,Last-minute crisis as original owners withdraw before season start.,sports
BPL Opening Ceremony Postponed for Security,Event delayed due to national concerns.,sports
Six Teams Compete in Shortened BPL Edition,New franchises like Noakhali Express and Sylhet Titans join.,sports
Auction Features Pakistan Stars in BPL,Players like Saim Ayub and others signed.,sports
Dhaka Capitals Coach Collapses Before Match,Tragic incident ahead of game.,sports
"Venues: Sylhet, Chattogram, Dhaka Host Matches",Playoffs in capital's main stadium.,sports
BPL Prize Money Increased for Winners,Champions to receive higher rewards this season.,sports
Rangpur Riders Return as Defending Contenders,Among favorites in revamped league.,sports
Noakhali Express Debut in BPL,New team faces tough opener.,sports
Broadcasting Rights Won by New Company,Shift from previous holders.,sports
Player Withdrawals Affect Squads,Some overseas stars pull out pre-season.,sports
Double Round-Robin Format for League Stage,30 matches before playoffs.,sports
Final Scheduled for January 23,Compact season due to elections.,sports
Mahedi Hasan Stars with Bat and Ball,All-round performance in Royals' win.,sports
Security Concerns Impact BPL Preparations,Matches proceed amid national issues.,sports
FanCode Streams BPL in India,Live coverage options announced.,sports
Taskin Ahmed Eyes Strong Bowling Figures,Local stars aim for impact.,sports
New Mascot and Theme for BPL 2025-26,Celebrates national changes.,sports
Chattogram Crisis Resolved by BCB,Board ensures team participation.,sports
Sylhet Hosts Opening Phase Matches,Early games in northern venue.,sports
Pakistan Cricketers Feature Prominently,Multiple signings boost quality.,sports
BPL Amid Political Turmoil,Cricket provides distraction in tense times.,sports
Qualifier and Eliminator Setup Confirmed,Top teams advance directly.,sports
Tanvir Ahmed's Big Hits in Opener,Contributes to Royals' dominant total.,sports
Rajshahi Warriors' Successful Chase,Clinical performance sets tone.,sports
Payment Issues from Past Seasons Resolved,BCB addresses ongoing concerns.,sports
Live Streaming on T Sports YouTube,Accessible for international fans.,sports
Compact Schedule to Avoid Election Clash,Ends before February polls.,sports
Najmul Hossain Shanto Leads Rajshahi,Captain celebrates team win.,sports
BPL Integrity Questions Linger,Reports on past corruption probes.,sports
Overseas Stars Add Excitement,Despite some withdrawals.,sports
Playoffs in Shere Bangla Stadium,Grand finale venue confirmed.,sports
Mahedi Hasan Named Player of the Match,For all-round display.,sports
New Franchises Energize League,Fresh teams bring competition.,sports
BCB Ensures Smooth Start Despite Hurdles,Tournament proceeds as planned.,sports
Fans Turn Out in Sylhet for Opener,Enthusiasm despite delays.,sports
BPL Theme Song Released,Celebrates comeback of cricket.,sports
Points Table Begins with Wins,Early leaders emerge.,sports
Badminton Success for Bangladesh Internationally,Players win titles in regional events.,sports
Hockey Junior Team Inspires at World Cup,Spirited draw against strong opponents.,sports
Football League: Bashundhara Kings Extend Lead,Big win in domestic competition.,sports
Women's Cricket Faces Challenges in Regions,Decline in participation noted.,sports
SAFF Women's Club Championship Campaign Starts,Tough loss for Bangladeshi side.,sports
Golf Tournament Kicks Off in New Year,Prime Bank event attracts players.,sports
Basketball: Bangladesh Beats Nepal,Strong start in South Asian Championship.,sports
Archery and Other Sports Calendar 2025,Major events lined up.,sports
Year in Review: Turmoil in Bangladesh Cricket,Off-field issues dominate 2025.,sports